SUB_ID	LAST_NAME	FIRST_NAME	GENDER	BIRTH_DT	SUBGRP_ID	GRP_ID	EFF_DT	TERM_DT	ELIG_IND
201002167	PIERCE	consolata	f	12-07-1973	7	12348	03-01-2013	12/31/2017	Y
201002168	BERRY	constance	f	12-08-1973	1	12349	12-01-2012	12/31/2014	Y
201002169	MATTHEWS	constancia	f	12-09-1973	2	12349	12-01-2012	12/31/2014	Y
201002170	ARNOLD	constant	m	12-10-1973	3	12349	12-01-2012	12/31/2014	Y
201002171	WAGNER	constanta	f	12-11-1973	4	12349	12-01-2012	12/31/2014	Y
201002172	WILLIS	constantia	f	12-12-1973	5	12349	12-01-2012	12/31/2012	Y
201002173	RAY	constantijn	m	12/13/1973	6	12349	12-01-2012	12/31/2014	Y
201002174	WATKINS	constantin	m	12/14/1973	7	12349	12-01-2012	12/31/2014	Y
201002175	OLSON	constantina	f	12/15/1973	1	12350	09-01-2012	12/31/2015	Y
201002176	CARROLL	constantine	m	12/16/1973	2	12350	09-01-2012	12/31/2015	Y
201002177	DUNCAN	constanza	f	12/17/1973	3	12350	09-01-2012	12/31/2015	Y
201002178	SNYDER	consuela	f	12/18/1973	4	12349	09-01-2012	12/31/2012	Y
201002179	HART	consuelo	f	12/19/1973	5	12350	09-01-2012	12/31/2015	Y
201002180	CUNNINGHAM	consus	m	12/20/1973	6	12350	09-01-2012	12/31/2015	Y
201002181	BRADLEY	conway	m	12/21/1973	7	12350	09-01-2012	12/31/2015	Y
201002182	LANE	cooper	m	12/22/1973	1	12351	06-01-2012	12/31/2016	Y
201002183	ANDREWS	coos	m	12/23/1973	2	12351	06-01-2012	12/31/2016	Y
201002184	RUIZ	cora	f	12/24/1973	3	12351	06-01-2012	12/31/2016	Y
201002185	HARPER	coral	f	12/25/1973	4	12351	06-01-2012	12/31/2016	Y
201002186	FOX	coralie	f	12/26/1973	5	12351	06-01-2012	12/31/2016	Y
201002187	RILEY	corbin	m	12/27/1973	7	12351	06-01-2012	12/31/2016	Y
201002188	ARMSTRONG	cordelia	f	12/28/1973	1	12352	03-01-2012	12/31/2017	Y
201002189	CARPENTER	cordell	m	12/29/1973	2	12352	03-01-2012	12/31/2017	Y
201002190	WEAVER	cordula	f	12/30/1973	3	12352	03-01-2012	12/31/2017	Y
201002191	GREENE	coreen	f	12/31/1973	4	12352	03-01-2012	12/31/2017	Y
201002192	LAWRENCE	corentin	m	01-01-1974	5	12352	03-01-2012	12/31/2011	Y
201002193	ELLIOTT	coretta	f	01-02-1974	6	12352	03-01-2012	12/31/2017	Y
201002194	CHAVEZ	corey	m	01-03-1974	7	12352	03-01-2012	12/31/2017	Y
201002195	SIMS	coriander	f	01-04-1974	1	12353	12-01-2011	12/31/2014	Y
201002196	AUSTIN	corie	m	01-05-1974	2	12353	12-01-2011	12/31/2014	Y
201002197	PETERS	corin	m	01-06-1974	3	12353	12-01-2011	12/31/2014	Y
201002198	KELLEY	corina	f	01-07-1974	4	12353	12-01-2011	12/31/2014	Y
201002199	FRANKLIN	corine	f	01-08-1974	5	12353	12-01-2011	12/31/2011	Y
201002200	LAWSON	corinna	f	01-09-1974	6	12353	12-01-2011	12/31/2014	Y
201002201	FIELDS	corinne	f	01-10-1974	7	12353	12-01-2011	12/31/2014	Y
201002202	GUTIERREZ	cormac	m	01-11-1974	1	12354	09-01-2011	12/31/2015	Y
201002203	RYAN	cormag	m	01-12-1974	2	12354	09-01-2011	12/31/2015	Y
201002204	SCHMIDT	cornel	m	1/13/1974	3	12354	09-01-2011	12/31/2015	Y
201002205	CARR	cornelia	f	1/14/1974	4	12354	09-01-2011	12/31/2011	Y
201002206	VASQUEZ	corn‚lio	m	1/15/1974	5	12354	09-01-2011	12/31/2015	Y
201002207	CASTILLO	cornelis	m	1/16/1974	6	12354	09-01-2011	12/31/2011	Y
201002208	WHEELER	corneliu	m	1/17/1974	7	12354	09-01-2011	12/31/2015	Y
201002209	CHAPMAN	cornelius	m	1/18/1974	1	12345	01-01-2014	12/31/2014	Y
201002210	OLIVER	cornell	m	1/19/1974	2	12345	01-01-2014	12/31/2014	Y
201002211	MONTGOMERY	corona	f	1/20/1974	3	12345	01-01-2014	12/31/2014	Y
201002212	RICHARDS	corrado	m	1/21/1974	4	12345	01-01-2014	12/31/2014	Y
201002213	WILLIAMSON	corrie	f	1/22/1974	5	12345	01-01-2014	12/31/2014	Y
201002214	JOHNSTON	corrine	f	1/23/1974	6	12345	01-01-2014	12/31/2014	Y
201002215	BANKS	cort	m	1/24/1974	7	12345	01-01-2014	12/31/2014	Y
201002216	MEYER	cortney	f	1/25/1974	1	12346	09-01-2013	12/31/2015	Y
201002217	BISHOP	cory	m	1/26/1974	2	12346	09-01-2013	12/31/2015	Y
201002218	MCCOY	corynn	f	1/27/1974	3	12346	09-01-2013	12/31/2015	Y
201002219	HOWELL	cosette	f	1/28/1974	4	12346	09-01-2013	12/31/2015	Y
201002220	ALVAREZ	cosima	f	1/29/1974	5	12345	09-01-2013	12/31/2013	Y
201002221	MORRISON	cosimo	m	1/30/1974	6	12345	09-01-2013	12/31/2013	Y
201002222	HANSEN	coskun	m	1/31/1974	7	12346	09-01-2013	12/31/2015	Y
201002223	FERNANDEZ	cosma	f	02-01-1974	1	12345	06-01-2013	12/31/2013	Y
201002224	GARZA	cosmin	m	02-02-1974	2	12347	06-01-2013	12/31/2016	Y
201002225	HARVEY	cosmina	f	02-03-1974	3	12347	06-01-2013	12/31/2016	Y
201002226	LITTLE	cosmo	m	02-04-1974	4	12347	06-01-2013	12/31/2016	Y
201002227	BURTON	costantino	m	02-05-1974	5	12347	06-01-2013	12/31/2016	Y
201002228	STANLEY	costanzo	m	02-06-1974	6	12347	06-01-2013	12/31/2016	Y
201002229	NGUYEN	costel	m	02-07-1974	7	12345	06-01-2013	12/31/2013	Y
201002230	GEORGE	costica	m	02-08-1974	1	12348	03-01-2013	12/31/2017	Y
201002231	JACOBS	coty	m	02-09-1974	2	12348	03-01-2013	12/31/2017	Y
201002232	REID	courtney	f	02-10-1974	3	12348	03-01-2013	12/31/2017	Y
201002233	KIM	cowal	m	02-11-1974	4	12348	03-01-2013	12/31/2017	Y
201002234	FULLER	cowessess	m	02-12-1974	5	12348	03-01-2013	12/31/2017	Y
201002235	LYNCH	craig	m	2/13/1974	6	12348	03-01-2013	12/31/2013	Y
201002236	DEAN	crawford	m	2/14/1974	7	12348	03-01-2013	12/31/2017	Y
201002237	GILBERT	cree	m	2/15/1974	1	12349	12-01-2012	12/31/2014	Y
201002238	GARRETT	creighton	m	2/16/1974	2	12349	12-01-2012	12/31/2014	Y
201002239	ROMERO	crescentia	f	2/17/1974	3	12349	12-01-2012	12/31/2014	Y
201002240	WELCH	crescentius	m	2/18/1974	4	12349	12-01-2012	12/31/2014	Y
201002241	LARSON	crescenzo	m	2/19/1974	5	12349	12-01-2012	12/31/2012	Y
201002242	FRAZIER	cressida	f	2/20/1974	6	12349	12-01-2012	12/31/2014	Y
201002243	BURKE	crina	f	2/21/1974	7	12349	12-01-2012	12/31/2014	Y
201002244	HANSON	crispian	m	2/22/1974	1	12350	09-01-2012	12/31/2015	Y
201002245	DAY	crispin	m	2/23/1974	2	12350	09-01-2012	12/31/2015	Y
201002246	MENDOZA	cristal	f	2/24/1974	3	12350	09-01-2012	12/31/2015	Y
201002247	MORENO	cristen	f	2/25/1974	4	12349	09-01-2012	12/31/2012	Y
201002248	BOWMAN	cristi	m	2/26/1974	5	12350	09-01-2012	12/31/2015	Y
201002249	MEDINA	cristi n	m	2/27/1974	6	12350	09-01-2012	12/31/2015	Y
201002250	FOWLER	cristian	m	2/28/1974	7	12350	09-01-2012	12/31/2015	Y
201002251	BREWER	cristiana	f	03-01-1974	1	12351	06-01-2012	12/31/2016	Y
201002252	HOFFMAN	cristiano	m	03-02-1974	2	12351	06-01-2012	12/31/2016	Y
201002253	CARLSON	cristina	f	03-03-1974	3	12351	06-01-2012	12/31/2016	Y
201002254	SILVA	cristobal	m	03-04-1974	4	12351	06-01-2012	12/31/2016	Y
201002255	PEARSON	cristoforo	m	03-05-1974	5	12351	06-01-2012	12/31/2016	Y
201002256	HOLLAND	crist¢v?o	m	03-06-1974	7	12351	06-01-2012	12/31/2016	Y
201002257	DOUGLAS	crocetta	f	03-07-1974	1	12352	03-01-2012	12/31/2017	Y
201002258	FLEMING	crocifissa	f	03-08-1974	2	12352	03-01-2012	12/31/2017	Y
201002259	JENSEN	crofton	m	03-09-1974	3	12352	03-01-2012	12/31/2017	Y
201002260	VARGAS	cronus	m	03-10-1974	4	12352	03-01-2012	12/31/2017	Y
201002261	BYRD	cruz	f	03-11-1974	5	12352	03-01-2012	12/31/2011	Y
201002262	DAVIDSON	cruzita	f	03-12-1974	6	12352	03-01-2012	12/31/2017	Y
201002263	HOPKINS	crystal	f	3/13/1974	7	12352	03-01-2012	12/31/2017	Y
201002264	MAY	crystin	f	3/14/1974	1	12353	12-01-2011	12/31/2014	Y
201002265	TERRY	csaba	m	3/15/1974	2	12353	12-01-2011	12/31/2014	Y
201002266	HERRERA	csilla	f	3/16/1974	3	12353	12-01-2011	12/31/2014	Y
201002267	WADE	ctibor	m	3/17/1974	4	12353	12-01-2011	12/31/2014	Y
201002268	SOTO	cu n	m	3/18/1974	5	12353	12-01-2011	12/31/2011	Y
201002269	WALTERS	cuauhtemoc	m	3/19/1974	6	12353	12-01-2011	12/31/2014	Y
201002270	CURTIS	cuc	f	3/20/1974	7	12353	12-01-2011	12/31/2014	Y
201002271	NEAL	cuchulainn	m	3/21/1974	1	12354	09-01-2011	12/31/2015	Y
201002272	CALDWELL	culhwch	m	3/22/1974	2	12354	09-01-2011	12/31/2015	Y
201002273	LOWE	cullen	m	3/23/1974	3	12354	09-01-2011	12/31/2015	Y
201002274	JENNINGS	cun‚gonde	f	3/24/1974	4	12354	09-01-2011	12/31/2011	Y
201002275	BARNETT	cunobelinus	m	3/25/1974	5	12354	09-01-2011	12/31/2015	Y
201002276	GRAVES	cupid	m	3/26/1974	6	12354	09-01-2011	12/31/2011	Y
201002277	JIMENEZ	curro	m	3/27/1974	7	12354	09-01-2011	12/31/2015	Y
201002278	HORTON	curt	m	3/28/1974	1	12345	01-01-2014	12/31/2014	Y
201002279	SHELTON	curtis	m	3/29/1974	2	12345	01-01-2014	12/31/2014	Y
201002280	BARRETT	cuthbert	m	3/30/1974	3	12345	01-01-2014	12/31/2014	Y
201002281	OBRIEN	cy	m	3/31/1974	4	12345	01-01-2014	12/31/2014	Y
201002282	CASTRO	cyan	f	04-01-1974	5	12345	01-01-2014	12/31/2014	Y
201002283	SUTTON	cybele	f	04-02-1974	6	12345	01-01-2014	12/31/2014	Y
201002284	GREGORY	cybill	f	04-03-1974	7	12345	01-01-2014	12/31/2014	Y
201002285	MCKINNEY	cymbeline	m	04-04-1974	1	12346	09-01-2013	12/31/2015	Y
201002286	LUCAS	cymone	f	04-05-1974	2	12346	09-01-2013	12/31/2015	Y
201002287	MILES	cyndi	f	04-06-1974	3	12346	09-01-2013	12/31/2015	Y
201002288	CRAIG	cyneburga	f	04-07-1974	4	12346	09-01-2013	12/31/2015	Y
201002289	RODRIQUEZ	cynefri?	m	04-08-1974	5	12345	09-01-2013	12/31/2013	Y
201002290	CHAMBERS	cynthia	f	04-09-1974	6	12345	09-01-2013	12/31/2013	Y
201002291	HOLT	cyprian	m	04-10-1974	7	12346	09-01-2013	12/31/2015	Y
201002292	LAMBERT	cyra	f	04-11-1974	1	12345	06-01-2013	12/31/2013	Y
201002293	FLETCHER	cyrano	m	04-12-1974	2	12347	06-01-2013	12/31/2016	Y
201002294	WATTS	cyriaca	f	4/13/1974	3	12347	06-01-2013	12/31/2016	Y
201002295	BATES	cyriacus	m	4/14/1974	4	12347	06-01-2013	12/31/2016	Y
201002296	HALE	cyril	m	4/15/1974	5	12347	06-01-2013	12/31/2016	Y
201002297	RHODES	cyrilla	f	4/16/1974	6	12347	06-01-2013	12/31/2016	Y
201002298	PENA	cyrille	m	4/17/1974	7	12345	06-01-2013	12/31/2013	Y
201002299	BECK	cyrus	m	4/18/1974	1	12348	03-01-2013	12/31/2017	Y
201002300	NEWMAN	cystenian	m	4/19/1974	2	12348	03-01-2013	12/31/2017	Y
201002301	HAYNES	czcibor	m	4/20/1974	3	12348	03-01-2013	12/31/2017	Y
201002302	MCDANIEL	czenzi	f	4/21/1974	4	12348	03-01-2013	12/31/2017	Y
201002303	MENDEZ	czeslaw	m	4/22/1974	5	12348	03-01-2013	12/31/2017	Y
201002304	BUSH	da	m	4/23/1974	6	12348	03-01-2013	12/31/2013	Y
201002305	VAUGHN	dacre	m	4/24/1974	7	12348	03-01-2013	12/31/2017	Y
201002306	PARKS	dada	f	4/25/1974	1	12349	12-01-2012	12/31/2014	Y
201002307	DAWSON	daedalus	m	4/26/1974	2	12349	12-01-2012	12/31/2014	Y
201002308	SANTIAGO	daffodil	f	4/27/1974	3	12349	12-01-2012	12/31/2014	Y
201002309	NORRIS	dafne	f	4/28/1974	4	12349	12-01-2012	12/31/2014	Y
201002310	HARDY	dafydd	m	4/29/1974	5	12349	12-01-2012	12/31/2012	Y
201002311	LOVE	dag	m	4/30/1974	6	12349	12-01-2012	12/31/2014	Y
201002312	STEELE	dagda	m	05-01-1974	7	12349	12-01-2012	12/31/2014	Y
201002313	CURRY	dagfinn	m	05-02-1974	1	12350	09-01-2012	12/31/2015	Y
201002314	POWERS	dagmar	f	05-03-1974	2	12350	09-01-2012	12/31/2015	Y
201002315	SCHULTZ	dagny	f	05-04-1974	3	12350	09-01-2012	12/31/2015	Y
201002316	BARKER	dagrun	f	05-05-1974	4	12349	09-01-2012	12/31/2012	Y
201002317	GUZMAN	dahlia	f	05-06-1974	5	12350	09-01-2012	12/31/2015	Y
201002318	PAGE	dai	m	05-07-1974	6	12350	09-01-2012	12/31/2015	Y
201002319	MUNOZ	d…ibhidh	m	05-08-1974	7	12350	09-01-2012	12/31/2015	Y
201002320	BALL	daichi	m	05-09-1974	1	12351	06-01-2012	12/31/2016	Y
201002321	KELLER	daina	f	05-10-1974	2	12351	06-01-2012	12/31/2016	Y
201002322	CHANDLER	d ire	m	05-11-1974	3	12351	06-01-2012	12/31/2016	Y
201002323	WEBER	d ir¡ne	f	05-12-1974	4	12351	06-01-2012	12/31/2016	Y
201002324	LEONARD	daisy	f	5/13/1974	5	12351	06-01-2012	12/31/2016	Y
201002325	WALSH	daith¡	m	5/14/1974	7	12351	06-01-2012	12/31/2016	Y
201002326	LYONS	daividh	m	5/15/1974	1	12352	03-01-2012	12/31/2017	Y
201002327	RAMSEY	dakarai	f	5/16/1974	2	12352	03-01-2012	12/31/2017	Y
201002328	WOLFE	dakota	m	5/17/1974	3	12352	03-01-2012	12/31/2017	Y
201002329	SCHNEIDER	dalal	f	5/18/1974	4	12352	03-01-2012	12/31/2017	Y
201002330	MULLINS	dale	m	5/19/1974	5	12352	03-01-2012	12/31/2011	Y
201002331	BENSON	daley	m	5/20/1974	6	12352	03-01-2012	12/31/2017	Y
201002332	SHARP	dalia	f	5/21/1974	7	12352	03-01-2012	12/31/2017	Y
201002333	BOWEN	dalibor	m	5/22/1974	1	12353	12-01-2011	12/31/2014	Y
201002334	DANIEL	dallas	m	5/23/1974	2	12353	12-01-2011	12/31/2014	Y
201002335	BARBER	dalton	m	5/24/1974	3	12353	12-01-2011	12/31/2014	Y
201002336	CUMMINGS	daly	m	5/25/1974	4	12353	12-01-2011	12/31/2014	Y
201002337	HINES	dalya	f	5/26/1974	5	12353	12-01-2011	12/31/2011	Y
201002338	BALDWIN	damaris	f	5/27/1974	6	12353	12-01-2011	12/31/2014	Y
201002339	GRIFFITH	damayanti	f	5/28/1974	7	12353	12-01-2011	12/31/2014	Y
201002340	VALDEZ	damhnait	f	5/29/1974	1	12354	09-01-2011	12/31/2015	Y
201002341	HUBBARD	damian	m	5/30/1974	2	12354	09-01-2011	12/31/2015	Y
201002342	SALAZAR	damiana	f	5/31/1974	3	12354	09-01-2011	12/31/2015	Y
201002343	REEVES	damiano	m	06-01-1974	4	12354	09-01-2011	12/31/2011	Y
201002344	WARNER	damien	m	06-02-1974	5	12354	09-01-2011	12/31/2015	Y
201002345	STEVENSON	damion	m	06-03-1974	6	12354	09-01-2011	12/31/2011	Y
201002346	BURGESS	damodar	m	06-04-1974	7	12354	09-01-2011	12/31/2015	Y
201002347	SANTOS	damon	m	06-05-1974	1	12345	01-01-2014	12/31/2014	Y
201002348	TATE	dan (1)	m	06-06-1974	2	12345	01-01-2014	12/31/2014	Y
201002349	CROSS	dan (2)	m	06-07-1974	3	12345	01-01-2014	12/31/2014	Y
201002350	GARNER	dana (1)	f	06-08-1974	4	12345	01-01-2014	12/31/2014	Y
201002351	MANN	dana (2)	m	06-09-1974	5	12345	01-01-2014	12/31/2014	Y
201002352	MACK	dana‰	f	06-10-1974	6	12345	01-01-2014	12/31/2014	Y
201002353	MOSS	danail	m	06-11-1974	7	12345	01-01-2014	12/31/2014	Y
201002354	THORNTON	dand	m	06-12-1974	1	12346	09-01-2013	12/31/2015	Y
201002355	DENNIS	dane	m	6/13/1974	2	12346	09-01-2013	12/31/2015	Y
201002356	MCGEE	danette	f	6/14/1974	3	12346	09-01-2013	12/31/2015	Y
201002357	FARMER	dania	f	6/15/1974	4	12346	09-01-2013	12/31/2015	Y
201002358	DELGADO	danica	f	6/16/1974	5	12345	09-01-2013	12/31/2013	Y
201002359	AGUILAR	d niel	m	6/17/1974	6	12345	09-01-2013	12/31/2013	Y
201002360	VEGA	daniel	m	6/18/1974	7	12346	09-01-2013	12/31/2015	Y
201002361	GLOVER	daniela	f	6/19/1974	1	12345	06-01-2013	12/31/2013	Y
201002362	MANNING	daniŠle	f	6/20/1974	2	12347	06-01-2013	12/31/2016	Y
201002363	COHEN	daniele	m	6/21/1974	3	12347	06-01-2013	12/31/2016	Y
201002364	HARMON	daniella	f	6/22/1974	4	12347	06-01-2013	12/31/2016	Y
201002365	RODGERS	danielle	f	6/23/1974	5	12347	06-01-2013	12/31/2016	Y
201002366	ROBBINS	daniil	m	6/24/1974	6	12347	06-01-2013	12/31/2016	Y
201002367	NEWTON	danika	f	6/25/1974	7	12345	06-01-2013	12/31/2013	Y
201002368	TODD	danilo	m	6/26/1974	1	12348	03-01-2013	12/31/2017	Y
201002369	BLAIR	danita	f	6/27/1974	2	12348	03-01-2013	12/31/2017	Y
201002370	HIGGINS	dannie	m	6/28/1974	3	12348	03-01-2013	12/31/2017	Y
201002371	INGRAM	danny	m	6/29/1974	4	12348	03-01-2013	12/31/2017	Y
201002372	REESE	dante	m	6/30/1974	5	12348	03-01-2013	12/31/2017	Y
201002373	CANNON	danut	m	07-01-1974	6	12348	03-01-2013	12/31/2013	Y
201002374	STRICKLAND	danuta	f	07-02-1974	7	12348	03-01-2013	12/31/2017	Y
201002375	TOWNSEND	danya	f	07-03-1974	1	12349	12-01-2012	12/31/2014	Y
201002376	POTTER	daphne	f	07-04-1974	2	12349	12-01-2012	12/31/2014	Y
201002377	GOODWIN	dara (1)	m	07-05-1974	3	12349	12-01-2012	12/31/2014	Y
201002378	WALTON	dara (2)	f	07-06-1974	4	12349	12-01-2012	12/31/2014	Y
201002379	ROWE	dara (3)	f	07-07-1974	5	12349	12-01-2012	12/31/2012	Y
201002380	HAMPTON	darach	m	07-08-1974	6	12349	12-01-2012	12/31/2014	Y
201002381	ORTEGA	darby	m	07-09-1974	7	12349	12-01-2012	12/31/2014	Y
201002382	PATTON	darcey	f	07-10-1974	1	12350	09-01-2012	12/31/2015	Y
201002383	SWANSON	darcy	m	07-11-1974	2	12350	09-01-2012	12/31/2015	Y
201002384	JOSEPH	darden	m	07-12-1974	3	12350	09-01-2012	12/31/2015	Y
201002385	FRANCIS	dareia	f	7/13/1974	4	12349	09-01-2012	12/31/2012	Y
201002386	GOODMAN	darell	m	7/14/1974	5	12350	09-01-2012	12/31/2015	Y
201002387	MALDONADO	daren	m	7/15/1974	6	12350	09-01-2012	12/31/2015	Y
201002388	YATES	daria	f	7/16/1974	7	12350	09-01-2012	12/31/2015	Y
201002389	BECKER	darian	m	7/17/1974	1	12351	06-01-2012	12/31/2016	Y
201002390	ERICKSON	dariea	f	7/18/1974	2	12351	06-01-2012	12/31/2016	Y
201002391	HODGES	darien	m	7/19/1974	3	12351	06-01-2012	12/31/2016	Y
201002392	RIOS	darin	m	7/20/1974	4	12351	06-01-2012	12/31/2016	Y
201002393	CONNER	darina	f	7/21/1974	5	12351	06-01-2012	12/31/2016	Y
201002394	ADKINS	dario	m	7/22/1974	7	12351	06-01-2012	12/31/2016	Y
201002395	WEBSTER	darius	m	7/23/1974	1	12352	03-01-2012	12/31/2017	Y
201002396	NORMAN	darja	f	7/24/1974	2	12352	03-01-2012	12/31/2017	Y
201002397	MALONE	darla	f	7/25/1974	3	12352	03-01-2012	12/31/2017	Y
201002398	HAMMOND	darleen	f	7/26/1974	4	12352	03-01-2012	12/31/2017	Y
201002399	FLOWERS	darlene	f	7/27/1974	5	12352	03-01-2012	12/31/2011	Y
201002400	COBB	darnell	m	7/28/1974	6	12352	03-01-2012	12/31/2017	Y
201002401	MOODY	darrel	m	7/29/1974	7	12352	03-01-2012	12/31/2017	Y
201002402	QUINN	darrell	m	7/30/1974	1	12353	12-01-2011	12/31/2014	Y
201002403	BLAKE	darren	m	7/31/1974	2	12353	12-01-2011	12/31/2014	Y
201002404	MAXWELL	darrin	m	08-01-1974	3	12353	12-01-2011	12/31/2014	Y
201002405	POPE	darryl	m	08-02-1974	4	12353	12-01-2011	12/31/2014	Y
201002406	FLOYD	darwin	m	08-03-1974	5	12353	12-01-2011	12/31/2011	Y
201002407	OSBORNE	darya	f	08-04-1974	6	12353	12-01-2011	12/31/2014	Y
201002408	PAUL	daryl	m	08-05-1974	7	12353	12-01-2011	12/31/2014	Y
201002409	MCCARTHY	dassah	f	08-06-1974	1	12354	09-01-2011	12/31/2015	Y
201002410	GUERRERO	daud	m	08-07-1974	2	12354	09-01-2011	12/31/2015	Y
201002411	LINDSEY	dave	m	08-08-1974	3	12354	09-01-2011	12/31/2015	Y
201002412	ESTRADA	davena	f	08-09-1974	4	12354	09-01-2011	12/31/2011	Y
201002413	SANDOVAL	daveth	m	08-10-1974	5	12354	09-01-2011	12/31/2015	Y
201002414	GIBBS	davey	m	08-11-1974	6	12354	09-01-2011	12/31/2011	Y
201002415	TYLER	d vid	m	08-12-1974	7	12354	09-01-2011	12/31/2015	Y
201002416	GROSS	david	m	8/13/1974	1	12345	01-01-2014	12/31/2014	Y
201002417	FITZGERALD	davida	f	8/14/1974	2	12345	01-01-2014	12/31/2014	Y
201002418	STOKES	davide	m	8/15/1974	3	12345	01-01-2014	12/31/2014	Y
201002419	DOYLE	davie	m	8/16/1974	4	12345	01-01-2014	12/31/2014	Y
201002420	SHERMAN	davin	m	8/17/1974	5	12345	01-01-2014	12/31/2014	Y
201002421	SAUNDERS	davina	f	8/18/1974	6	12345	01-01-2014	12/31/2014	Y
201002422	WISE	davinia	f	8/19/1974	7	12345	01-01-2014	12/31/2014	Y
201002423	COLON	davis	m	8/20/1974	1	12346	09-01-2013	12/31/2015	Y
201002424	GILL	davy	m	8/21/1974	2	12346	09-01-2013	12/31/2015	Y
201002425	ALVARADO	dawid	m	8/22/1974	3	12346	09-01-2013	12/31/2015	Y
201002426	GREER	dawn	f	8/23/1974	4	12346	09-01-2013	12/31/2015	Y
201002427	PADILLA	dawson	m	8/24/1974	5	12345	09-01-2013	12/31/2013	Y
201002428	SIMON	dawud	m	8/25/1974	6	12345	09-01-2013	12/31/2013	Y
201002429	WATERS	dax	m	8/26/1974	7	12346	09-01-2013	12/31/2015	Y
201002430	NUNEZ	dayaram	m	8/27/1974	1	12345	06-01-2013	12/31/2013	Y
201002431	BALLARD	dayna	f	8/28/1974	2	12347	06-01-2013	12/31/2016	Y
201002432	SCHWARTZ	dayo	f	8/29/1974	3	12347	06-01-2013	12/31/2016	Y
201002433	MCBRIDE	dayton	m	8/30/1974	4	12347	06-01-2013	12/31/2016	Y
201002434	HOUSTON	dazbog	m	8/31/1974	5	12347	06-01-2013	12/31/2016	Y
201002435	CHRISTENSEN	dazhdbog	m	09-01-1974	6	12347	06-01-2013	12/31/2016	Y
201002436	KLEIN	dean	m	09-02-1974	7	12345	06-01-2013	12/31/2013	Y
201002437	PRATT	deana	f	09-03-1974	1	12348	03-01-2013	12/31/2017	Y
201002438	BRIGGS	deandre	m	09-04-1974	2	12348	03-01-2013	12/31/2017	Y
201002439	PARSONS	deangelo	m	09-05-1974	3	12348	03-01-2013	12/31/2017	Y
201002440	MCLAUGHLIN	deanna	f	09-06-1974	4	12348	03-01-2013	12/31/2017	Y
201002441	ZIMMERMAN	deanne	f	09-07-1974	5	12348	03-01-2013	12/31/2017	Y
201002442	FRENCH	dearbh il	f	09-08-1974	6	12348	03-01-2013	12/31/2013	Y
201002443	BUCHANAN	deas£n	m	09-09-1974	7	12348	03-01-2013	12/31/2017	Y
201002444	MORAN	deb	f	09-10-1974	1	12349	12-01-2012	12/31/2014	Y
201002445	COPELAND	debbi	f	09-11-1974	2	12349	12-01-2012	12/31/2014	Y
201002446	ROY	debbie	f	09-12-1974	3	12349	12-01-2012	12/31/2014	Y
201002447	PITTMAN	debby	f	9/13/1974	4	12349	12-01-2012	12/31/2014	Y
201002448	BRADY	debdan	m	9/14/1974	5	12349	12-01-2012	12/31/2012	Y
201002449	MCCORMICK	debora	f	9/15/1974	6	12349	12-01-2012	12/31/2014	Y
201002450	HOLLOWAY	deborah	f	9/16/1974	7	12349	12-01-2012	12/31/2014	Y
201002451	BROCK	debra	f	9/17/1974	1	12350	09-01-2012	12/31/2015	Y
201002452	POOLE	decebal	m	9/18/1974	2	12350	09-01-2012	12/31/2015	Y
201002453	FRANK	decima	f	9/19/1974	3	12350	09-01-2012	12/31/2015	Y
201002454	LOGAN	decimus	m	9/20/1974	4	12349	09-01-2012	12/31/2012	Y
201002455	OWEN	declan	m	9/21/1974	5	12350	09-01-2012	12/31/2015	Y
201002456	BASS	dee	f	9/22/1974	6	12350	09-01-2012	12/31/2015	Y
201002457	MARSH	deeann	f	9/23/1974	7	12350	09-01-2012	12/31/2015	Y
201002458	DRAKE	deemer	m	9/24/1974	1	12351	06-01-2012	12/31/2016	Y
201002459	WONG	deena	f	9/25/1974	2	12351	06-01-2012	12/31/2016	Y
201002460	JEFFERSON	deepak	m	9/26/1974	3	12351	06-01-2012	12/31/2016	Y
201002461	PARK	deepali	f	9/27/1974	4	12351	06-01-2012	12/31/2016	Y
201002462	MORTON	deforest	m	9/28/1974	5	12351	06-01-2012	12/31/2016	Y
201002463	ABBOTT	deforrest	m	9/29/1974	7	12351	06-01-2012	12/31/2016	Y
201002464	SPARKS	deidra	f	9/30/1974	1	12352	03-01-2012	12/31/2017	Y
201002465	PATRICK	deidre	f	10-01-1974	2	12352	03-01-2012	12/31/2017	Y
201002466	NORTON	deimos	m	10-02-1974	3	12352	03-01-2012	12/31/2017	Y
201002467	HUFF	deiniol	m	10-03-1974	4	12352	03-01-2012	12/31/2017	Y
201002468	CLAYTON	deirbhile	f	10-04-1974	5	12352	03-01-2012	12/31/2011	Y
201002469	MASSEY	deirdre	f	10-05-1974	6	12352	03-01-2012	12/31/2017	Y
201002470	LLOYD	deitra	f	10-06-1974	7	12352	03-01-2012	12/31/2017	Y
201002471	FIGUEROA	deja	f	10-07-1974	1	12353	12-01-2011	12/31/2014	Y
201002472	CARSON	delaiah	m	10-08-1974	2	12353	12-01-2011	12/31/2014	Y
201002473	BOWERS	delaney	m	10-09-1974	3	12353	12-01-2011	12/31/2014	Y
201002474	ROBERSON	delbert	m	10-10-1974	4	12353	12-01-2011	12/31/2014	Y
